Country.Name,Country.Code,Year,NY.GNP.PCAP.CD,SE.ADT.1524.LT.MA.ZS,SE.ADT.1524.LT.ZS,SE.ADT.LITR.FE.ZS,SE.ADT.LITR.MA.ZS,SE.ADT.LITR.ZS,SE.PRM.ENRR,SE.PRM.ENRR.FE,SE.PRM.ENRR.MA,SE.PRM.NENR,SE.PRM.NENR.FE,SE.PRM.NENR.MA,SE.SEC.ENRR,SE.SEC.ENRR.FE,SE.SEC.ENRR.MA,SE.SEC.NENR,SE.SEC.NENR.FE,SE.SEC.NENR.MA,SE.TER.ENRR,SE.TER.ENRR.FE,SE.XPD.TOTL.GD.ZS,SH.ALC.PCAP.FE.LI,SH.ALC.PCAP.LI,SH.ALC.PCAP.MA.LI,SH.CON.1524.FE.ZS,SH.CON.1524.MA.ZS,SH.CON.AIDS.FE.ZS,SH.CON.AIDS.MA.ZS,SH.DTH.0509,SH.DTH.0509.FE,SH.DTH.0509.MA,SH.DTH.1014,SH.DTH.1014.FE,SH.DTH.1014.MA,SH.DTH.1019,SH.DTH.1019.FE,SH.DTH.1019.MA,SH.DTH.1519,SH.DTH.1519.FE,SH.DTH.1519.MA,SH.DTH.2024,SH.DTH.2024.FE,SH.DTH.2024.MA,SH.DTH.COMM.ZS,SH.DTH.NCOM.ZS,SH.DYN.AIDS,SH.DYN.AIDS.DH,SH.DYN.AIDS.FE.ZS,SH.DYN.AIDS.ZS,SH.FPL.SATI.ZS,SH.FPL.SATM.ZS,SH.HIV.0014,SH.HIV.1524.FE.ZS,SH.HIV.1524.MA.ZS,SH.HIV.ARTC.ZS,SH.HIV.INCD,SH.HIV.INCD.14,SH.HIV.INCD.50.P3,SH.HIV.INCD.TL,SH.HIV.INCD.TL.P3,SH.HIV.INCD.YG,SH.HIV.INCD.YG.P3,SH.HIV.INCD.ZS,SH.HIV.ORPH,SH.HIV.PMTC.ZS,SH.HIV.TOTL,SH.MED.BEDS.ZS,SH.MED.CMHW.P3,SH.MED.PHYS.ZS,SH.MED.SAOP.P5,SH.SGR.PROC.P5,SH.STA.BRTC.ZS,SH.STA.HYGN.RU.ZS,SH.STA.HYGN.UR.ZS,SH.STA.HYGN.ZS,SH.STA.ODFC.RU.ZS,SH.STA.ODFC.UR.ZS,SH.STA.ODFC.ZS,SH.STA.SUIC.FE.P5,SH.STA.SUIC.MA.P5,SH.STA.SUIC.P5,SH.UHC.OOPC.10.ZS,SH.UHC.OOPC.25.ZS,SH.UHC.SRVS.CV.XD,SH.XPD.CHEX.GD.ZS,SH.XPD.CHEX.PC.CD,SH.XPD.CHEX.PP.CD,SH.XPD.EHEX.CH.ZS,SH.XPD.EHEX.EH.ZS,SH.XPD.EHEX.PC.CD,SH.XPD.EHEX.PP.CD,SH.XPD.GHED.CH.ZS,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GE.ZS,SH.XPD.GHED.PC.CD,SH.XPD.GHED.PP.CD,SH.XPD.KHEX.GD.ZS,SH.XPD.OOPC.CH.ZS,SH.XPD.OOPC.PC.CD,SH.XPD.OOPC.PP.CD,SH.XPD.PVTD.CH.ZS,SH.XPD.PVTD.PC.CD,SH.XPD.PVTD.PP.CD,SI.POV.NAHC,SL.UEM.TOTL.FE.ZS,SL.UEM.TOTL.MA.ZS,SL.UEM.TOTL.ZS,SP.ADO.TFRT,SP.DYN.AMRT.FE,SP.DYN.AMRT.MA,SP.DYN.CBRT.IN,SP.DYN.CDRT.IN,SP.DYN.CONM.AL.ZS,SP.DYN.CONM.SA.ZS,SP.DYN.CONM.ZS,SP.DYN.CONU.AL.ZS,SP.DYN.CONU.SA.ZS,SP.DYN.CONU.ZS,SP.DYN.LE00.FE.IN,SP.DYN.LE00.IN,SP.DYN.LE00.MA.IN,SP.DYN.TFRT.IN,SP.DYN.TO65.FE.ZS,SP.DYN.TO65.MA.ZS,SP.DYN.WFRT,SP.HOU.FEMA.ZS,SP.M15.2024.FE.ZS,SP.M18.2024.FE.ZS,SP.MTR.1519.ZS,SP.POP.0004.FE,SP.POP.0004.FE.5Y,SP.POP.0004.MA,SP.POP.0004.MA.5Y,SP.POP.0014.FE.IN,SP.POP.0014.FE.ZS,SP.POP.0014.MA.IN,SP.POP.0014.MA.ZS,SP.POP.0014.TO,SP.POP.0014.TO.ZS,SP.POP.0509.FE,SP.POP.0509.FE.5Y,SP.POP.0509.MA,SP.POP.0509.MA.5Y,SP.POP.1014.FE,SP.POP.1014.FE.5Y,SP.POP.1014.MA,SP.POP.1014.MA.5Y,SP.POP.1519.FE,SP.POP.1519.FE.5Y,SP.POP.1519.MA,SP.POP.1519.MA.5Y,SP.POP.1564.FE.IN,SP.POP.1564.FE.ZS,SP.POP.1564.MA.IN,SP.POP.1564.MA.ZS,SP.POP.1564.TO,SP.POP.1564.TO.ZS,SP.POP.2024.FE,SP.POP.2024.FE.5Y,SP.POP.2024.MA,SP.POP.2024.MA.5Y,SP.POP.2529.FE,SP.POP.2529.FE.5Y,SP.POP.2529.MA,SP.POP.2529.MA.5Y,SP.POP.3034.FE,SP.POP.3034.FE.5Y,SP.POP.3034.MA,SP.POP.3034.MA.5Y,SP.POP.3539.FE,SP.POP.3539.FE.5Y,SP.POP.3539.MA,SP.POP.3539.MA.5Y,SP.POP.4044.FE,SP.POP.4044.FE.5Y,SP.POP.4044.MA,SP.POP.4044.MA.5Y,SP.POP.4549.FE,SP.POP.4549.FE.5Y,SP.POP.4549.MA,SP.POP.4549.MA.5Y,SP.POP.5054.FE,SP.POP.5054.FE.5Y,SP.POP.5054.MA,SP.POP.5054.MA.5Y,SP.POP.5559.FE,SP.POP.5559.FE.5Y,SP.POP.5559.MA,SP.POP.5559.MA.5Y,SP.POP.6064.FE,SP.POP.6064.FE.5Y,SP.POP.6064.MA,SP.POP.6064.MA.5Y,SP.POP.6569.FE,SP.POP.6569.FE.5Y,SP.POP.6569.MA,SP.POP.6569.MA.5Y,SP.POP.65UP.FE.IN,SP.POP.65UP.FE.ZS,SP.POP.65UP.MA.IN,SP.POP.65UP.MA.ZS,SP.POP.65UP.TO,SP.POP.65UP.TO.ZS,SP.POP.7074.FE,SP.POP.7074.FE.5Y,SP.POP.7074.MA,SP.POP.7074.MA.5Y,SP.POP.7579.FE,SP.POP.7579.FE.5Y,SP.POP.7579.MA,SP.POP.7579.MA.5Y,SP.POP.80UP.FE,SP.POP.80UP.FE.5Y,SP.POP.80UP.MA,SP.POP.80UP.MA.5Y,SP.POP.BRTH.MF,SP.POP.DPND,SP.POP.DPND.OL,SP.POP.DPND.YG,SP.POP.GROW,SP.POP.TOTL,SP.POP.TOTL.FE.IN,SP.POP.TOTL.FE.ZS,SP.POP.TOTL.MA.IN,SP.POP.TOTL.MA.ZS,SP.RUR.TOTL,SP.RUR.TOTL.ZG,SP.RUR.TOTL.ZS,SP.URB.GROW,SP.URB.TOTL,SP.URB.TOTL.IN.ZS,SP.UWT.TFRT
Burundi,BDI,2003,120,,,,,,76.18115997,68.05552673,84.28265381,52.81008,48.07812,57.56215,10.49339008,9.150970459,11.83226967,,,,,,,,,,,,,,6203,2942,3261,3496,1724,1772,6760,3395,3365,3264,1671,1593,3268,1708,1560,,,91000,12000,56.3,2.7,,,28000,1.2,0.5,1,3400,3500,0.41,7200,1.09,1700,1.13,1.2,130000,3,120000,,,,,,,,,,2.793773426,1.733236571,2.699300713,6.2,13.3,9.7,,,,6.31327677,7.21945143,34.43984219,17.96702766,10.87077708,1.29712079,6.187815839,21.46398544,1.35508084,3.71581554,1.54958197,7.392162639,0.02578345,41.96569824,3.02969295,14.45291921,60.56898499,4.37274837,20.8598627,,2.398,3.922,3.126,83.894,346.181,416.893,44.485,13.984,,,,,,,52.589,50.857,49.072,6.785,46.672097,39.65226,,,,,,609302,17.50704389,613253,18.14078232,1595463,45.84239619,1602151,47.39358454,3197615,46.60670856,501615,14.41289053,502581,14.86697033,484546,13.92246177,486317,14.3858319,433841,12.46554198,434727,12.85973713,1786688,51.33685906,1711604,50.63132224,3498292,50.98922203,353762,10.16464856,349938,10.35159046,242795,6.976236682,237829,7.035285062,179324,5.152497384,174305,5.156168097,137463,3.949706378,131596,3.892784077,117228,3.368294658,109628,3.242929203,107130,3.078163457,97447,2.88261524,90397,2.597374611,78582,2.324550868,68935,1.980693166,54931,1.624940394,55814,1.603702186,42619,1.260721711,41677,1.197504139,30558,0.903957493,98171,2.820744747,66768,1.97509321,164940,2.404069411,28311,0.813459214,19603,0.579895306,16955,0.4871532,10792,0.319240449,11229,0.322628194,5815,0.171999962,1.022,96.11990651,4.714872286,91.40503423,3.137361508,6860846,3480322,50.72730098,3380524,49.27269902,6249682,2.889573877,91.092,5.707083167,611164,8.908,
Burundi,BDI,2004,120,,,,,,81.46591949,74.11437225,88.79850769,54.41122,51.278,57.5557,12.08378029,10.41462994,13.74849987,,,,2.15647006,1.188850045,3.74496007,,,,,,,,5652,2692,2960,3157,1554,1603,6180,3049,3131,3023,1495,1528,3129,1615,1514,,,87000,11000,56.5,2.4,,,27000,1.1,0.5,3,3100,3200,0.35,6500,0.95,1500,0.95,1.02,140000,5,110000,,0.072,0.028,,,,4.00734322,24.44170866,5.874839887,2.723849843,1.629863202,2.623870417,6,12.6,9.2,,,,7.70102644,9.89765072,43.57712786,24.06061554,18.20904456,2.3814355,10.48492496,30.75166702,2.3681941,5.80384254,3.04369242,13.40069323,0.06352407,35.56011963,3.51961606,15.49607801,45.18771744,4.47252207,19.69150887,,2.354,3.901,3.094,83.545,335.721,396.709,45.297,13.369,,,,,,,53.583,52.01,50.374,6.746,48.165348,41.745111,,,,,,639587,17.71710368,643762,18.33819328,1635175,45.29575159,1641904,46.77124915,3277080,46.02319136,511761,14.1762148,512826,14.60833839,483827,13.4024331,485317,13.82471749,444867,12.32319413,445873,12.70111638,1873618,51.90082542,1799131,51.25000053,3672749,51.57996016,377477,10.45644768,373476,10.63883092,264885,7.337553558,259222,7.384193441,189977,5.26252442,184966,5.268924057,145140,4.020501399,139435,3.971928773,119789,3.318257146,112605,3.207649854,108758,3.012702917,99378,2.830865759,95640,2.649323164,84224,2.399189175,69774,1.932812973,56027,1.595969917,57309,1.587508025,43928,1.251332254,42967,1.190236281,31675,0.902279263,101203,2.803422994,69464,1.978750311,170668,2.396848478,29090,0.805817733,20297,0.578165751,17384,0.48156543,11185,0.318601475,11761,0.32580355,6309,0.179703823,1.021,93.87377139,4.6468735,89.22689789,3.714662817,7120496,3609997,50.69867324,3510499,49.30132676,6469754,3.46075037,90.861,6.27479147,650742,9.139,
Burundi,BDI,2005,130,,,,,,86.93282318,80.3940506,93.45635223,57.65405,54.81854,60.49764,13.28458023,11.3175602,15.24656963,,,,2.186569929,1.203690052,3.632159948,2.54881,6.38538,10.43016,,,,,5167,2467,2700,2823,1388,1435,5601,2707,2894,2778,1319,1459,2959,1478,1481,,,84000,10000,56.7,2.2,,,26000,1,0.5,6,2800,2800,0.31,5800,0.83,1400,0.83,0.89,140000,13,110000,,,,,,31.8,4.00734322,24.44170866,5.923064848,2.653926261,1.526489832,2.548229065,5.8,12.1,8.9,,,24,8.42368603,12.73564625,47.79805759,28.4046917,40.19919821,3.61752129,13.57689181,24.48430252,2.06248069,6.223104,3.11823421,11.70302124,0.50329238,35.17008591,4.47913787,16.81061851,47.11100388,5.99989118,22.51814627,,2.396,4.054,3.189,80.494,324.645,384.544,46.03,12.841,4.8,,7.8,5.6,,9.1,54.6,53.023,51.387,6.708,49.692475,43.268993,,,,,,673456,17.98787963,677829,18.59649647,1681797,44.9204262,1688634,46.32831618,3370430,45.6149377,526882,14.07289261,528072,14.48786993,481458,12.85965396,482732,13.24394978,454483,12.13913075,455590,12.49928497,1957853,52.29384986,1884178,51.69315393,3842032,51.99752682,397956,10.62931997,394069,10.81143293,286827,7.661088061,280563,7.697352637,201977,5.394762638,196861,5.400956425,153283,4.094156273,147684,4.05178044,122925,3.283313915,116112,3.185590609,110230,2.944219815,101173,2.775719743,99202,2.649664285,88083,2.416590614,72136,1.926737191,58753,1.611910906,58834,1.57145696,45289,1.242534662,44280,1.182709366,32785,0.899482665,104296,2.785723939,72116,1.978529894,176412,2.387535476,29923,0.7992236,21014,0.576540802,17842,0.476556019,11586,0.317880035,12252,0.327234955,6729,0.184626393,1.021,92.3168261,4.591632761,87.72519334,3.699796937,7388874,3743946,50.67004797,3644928,49.32995203,6696167,3.439718699,90.625,6.249386007,692707,9.375,
Burundi,BDI,2006,150,,,,,,110.7817001,105.6808929,115.8724899,74.35688,73.01119,75.70517,14.68443012,12.51358986,16.84943962,,,,2.215150118,1.346570015,,,,,,,,,4678,2240,2438,2575,1264,1311,5110,2435,2675,2535,1171,1364,2738,1274,1464,,,81000,9100,56.8,2.1,,,24000,1,0.5,8,2600,2600,0.27,5400,0.74,1200,0.72,0.78,140000,16,100000,0.7,,,,,,4.00734322,24.44170866,5.972516121,2.584002679,1.423116463,2.472360186,5.7,12.2,8.9,12.46,1.45,,9.94232273,16.53172112,59.11441364,27.46936798,46.87276085,4.54115958,16.23835572,23.77729797,2.36401582,6.48142576,3.93079689,14.05581043,,34.81430817,5.75540454,20.58027351,48.75333405,8.05976549,28.82024661,67.1,2.367,4.066,3.18,77.066,318.757,375.288,46.38,12.366,,,,,,,55.388,53.869,52.291,6.659,50.750037,44.535857,,,,,,710515,18.3202314,715160,18.92016985,1734665,44.72735275,1741840,46.08186791,3476505,45.39590591,536495,13.83322315,537884,14.23019478,487655,12.57389821,488795,12.93150328,462626,11.92856524,463734,12.26849307,2036283,52.50442977,1963413,51.94377125,3999697,52.22770343,412679,10.64068403,409186,10.82537905,309502,7.980322862,302742,8.009298704,214645,5.534501128,209268,5.536377265,161507,4.164380446,155978,4.126544708,126644,3.265457514,120113,3.177692211,111402,2.872451079,102665,2.716103666,100461,2.590330629,89577,2.369849425,76531,1.973321871,63534,1.680859572,60285,1.554414967,46612,1.23317358,45550,1.174494135,33824,0.894856095,107360,2.76821748,74628,1.974360836,181989,2.37639066,30804,0.79426389,21749,0.575401636,18322,0.472409618,11990,0.317218939,12684,0.327049837,7064,0.186884166,1.021,91.4692788,4.550069668,86.91920913,3.580030812,7658190,3878308,50.64261921,3779881,49.35736773,6921702,3.312642001,90.383,6.128583213,736488,9.617,
Burundi,BDI,2007,170,,,,,,124.0062485,119.6194992,128.3835449,81.83963,80.84774,82.83274,15.71732044,13.18970966,18.23901939,,,,2.315710068,,,,,,,,,,4321,2073,2248,2346,1149,1197,4665,2183,2482,2319,1034,1285,2522,1099,1423,,,78000,8500,56.9,1.9,,,23000,0.9,0.6,11,2600,2500,0.26,5200,0.69,1200,0.68,0.74,140000,16,100000,,,,,,,4.00734322,24.44170866,6.022989016,2.514079096,1.319743093,2.396269754,5.3,11.6,8.4,,,,10.5808115,18.06217384,64.42125075,26.2610569,44.91328793,4.74331763,16.91770136,23.28585434,2.46383238,6.3231554,4.20593115,15.00103779,,35.70703506,6.44946666,23.00291891,50.45308685,9.11292407,32.50250982,,1.766,3.138,2.423,74.299,313.762,364.779,46.525,11.871,,,,,,,56.11,54.727,53.279,6.588,51.701861,45.973287,,,,,,749223,18.63279475,754293,19.22442256,1794056,44.61724734,1801843,45.92299175,3595898,45.26211767,553845,13.77385575,555593,14.16020696,490987,12.21059684,491958,12.53836223,470702,11.70611921,471692,12.02186196,2116365,52.63292059,2044512,52.10781833,4160877,52.3735874,423899,10.54215242,420986,10.72953448,333852,8.302729352,326727,8.327172991,228663,5.68673245,222932,5.681783282,170916,4.250581511,165440,4.216515953,131081,3.259930201,124828,3.181438257,112918,2.808200764,104527,2.664045957,101822,2.532261326,91183,2.323938986,80905,2.01206618,68307,1.740905748,61608,1.532147175,47893,1.22062071,46815,1.164265227,34860,0.88845284,110571,2.749832069,77264,1.96918992,187834,2.364294935,31777,0.79027782,22558,0.574928475,18850,0.468789908,12438,0.316990553,13128,0.326499114,7409,0.188818052,1.022,90.93592529,4.514288694,86.42163659,3.671792203,7944609,4020991,50.61282437,3923619,49.38718822,7160953,3.398137953,90.136,6.207720606,783656,9.864,
Burundi,BDI,2008,180,66.61450958,61.7387886,43.15718842,53.12839127,48.08406067,127.552742,124.4598007,130.6380157,92.38812,91.84636,92.93002,,,,,,,2.551769972,,5.192900181,,,,,,,,4099,1967,2132,2153,1053,1100,4306,1983,2323,2153,930,1223,2341,968,1373,,,76000,7600,57,1.8,,,21000,0.9,0.6,15,2400,2200,0.23,4700,0.61,1100,0.6,0.66,140000,23,97000,,,,,,,4.00734322,24.44170866,6.074892341,2.444155514,1.216369724,2.319928109,4.9,11,7.9,,,,9.23542786,17.98236084,57.68886834,29.37711716,64.30991899,5.28269903,16.94732636,16.88214493,1.55913818,3.78774714,3.03580802,9.739117993,,35.95796585,6.4660912,20.74374426,53.74073792,9.66385295,31.00242296,,1.141,2.162,1.63,71.732,298.944,360.133,46.562,11.316,,,,,,,57.407,55.71,53.963,6.515,53.744704,46.854561,,,,,,789383,18.85171614,795037,19.43484155,1860364,44.42843848,1868878,45.68511595,3729243,45.0494491,580125,13.85430371,582156,14.23092211,490856,11.72241862,491685,12.01935229,481271,11.49351364,481883,11.7797404,2212631,52.8411323,2141436,52.34785183,4354067,52.59736855,437396,10.44569722,434747,10.62747905,359926,8.595590934,352491,8.616714359,247691,5.915253335,241445,5.90217225,181505,4.33462684,176120,4.305277084,137365,3.280493737,131402,3.212136457,115394,2.755791463,107431,2.626160475,103565,2.47329621,93234,2.279111916,85471,2.041182836,73274,1.791185646,63048,1.505686086,49411,1.207874191,48224,1.15166549,36055,0.881371826,114332,2.730429221,80467,1.96703222,194799,2.353182351,32914,0.786038444,23519,0.574914527,19487,0.46538042,12983,0.317372082,13707,0.327344867,7910,0.193373785,1.021,90.12360168,4.47395504,85.64964664,4.112097524,8278109,4187327,50.58313438,4090782,49.41686562,7440530,3.829901019,89.882,6.654543906,837579,10.118,
Burundi,BDI,2009,190,,,,,,135.5126648,133.4154053,137.6043701,90.49009,91.15986,89.82089,21.44186974,18.02070045,24.86006927,13.09097,11.83077,14.35788,2.736040115,,6.171949863,,,,,,,,3977,1911,2066,2055,1001,1054,4066,1846,2220,2011,845,1166,2231,894,1337,,,75000,6600,57,1.7,,,20000,0.9,0.6,19,2500,2100,0.23,4700,0.59,1100,0.61,0.67,130000,25,95000,,,,,,,4.01568179,23.98248033,6.087436673,2.374231931,1.112996354,2.243366108,4.8,10.7,7.7,,,,10.35023308,21.10002899,64.06536036,36.1097374,69.80807253,7.61916439,23.13383249,20.10386848,2.0807972,5.47752571,4.24192172,12.87961535,0.10800407,31.62755394,6.67342266,20.26230622,43.78639603,9.23894146,28.05191138,,1.146,2.145,1.625,74.853,296.277,352.29,46.681,10.92,,,19.6,,,22.7,57.953,56.388,54.772,6.409,54.415462,48.003109,,,,,,832779,18.91545416,839224,19.48634817,1947400,44.23258523,1956812,45.4361493,3904212,44.82774062,612020,13.90121894,614203,14.26147979,502601,11.41591213,503384,11.68832134,486571,11.05181203,486330,11.29232489,2336116,53.06175131,2265029,52.59278471,4601145,52.82985007,457930,10.40126988,454829,10.56088836,391720,8.897397934,383893,8.913792029,275298,6.253027306,268427,6.232744306,195890,4.44936902,190706,4.428092262,147393,3.347835632,141808,3.292718223,119563,2.715714258,112231,2.605955957,106251,2.413349913,96402,2.238403355,91123,2.069737547,79351,1.842488171,64377,1.462237789,51051,1.185377167,49960,1.134763484,37649,0.874201439,119121,2.70566346,84888,1.971065986,204009,2.34240931,34289,0.778828954,24745,0.574577397,20297,0.461007958,13717,0.318501471,14576,0.331063064,8776,0.203785679,1.022,89.28692749,4.433874612,84.85305288,5.078443765,8709366,4402636,50.55059117,4306730,49.44940883,7805682,4.790984717,89.624,7.596415415,903684,10.376,
Burundi,BDI,2010,210,82.66000366,74.45999908,,,,139.4671173,138.7516022,140.1804962,95.37413,96.42535,94.32479,24.39565086,20.41921043,28.37578011,15.17589,13.68895,16.67038,3.121239901,2.199660063,6.775249958,2.42169,6.17353,10.08692,3.2,13.1,21.6,45.4,3947,1897,2050,2019,982,1037,3948,1780,2168,1929,798,1131,2206,845,1361,60.53015843,29.7279797,74000,5700,57.1,1.6,40.3,32.7,18000,0.9,0.6,25,2300,1600,0.2,4100,0.49,1000,0.55,0.6,130000,43,92000,,,0.046,,,60.3,4.024020361,23.523252,6.099128669,2.304308349,1.009622985,2.166527905,4.7,10.6,7.6,,,33,11.27638912,25.10807228,71.07384218,42.90303421,76.11213946,10.77212505,30.49283536,17.60574341,1.9852922,4.86066389,4.42046301,12.51307891,0.42581898,28.20030594,7.08055346,20.04304166,39.49122238,9.91548505,28.06793012,,1.142,2.108,1.606,75.944,294.658,341.706,46.691,10.538,11,27.1,17.7,13.4,27.7,21.9,58.398,57.081,55.714,6.26,54.929772,49.459883,4.5,26.8,2.5,20.4,9.6,876690,19.01476444,884157,19.57817846,2042537,44.30114698,2053360,45.46823506,4095897,44.87864628,647367,14.04091357,649811,14.38896704,518481,11.24546897,519393,11.50108956,487186,10.56671379,486476,10.77219763,2444477,53.01894721,2373801,52.56385416,4818278,52.79375777,473861,10.27770412,470421,10.4166865,418475,9.076421637,410495,9.089725429,301748,6.544696998,294252,6.515718552,210982,4.576036924,205806,4.557240835,157496,3.41596407,152175,3.369660939,124033,2.690175678,117237,2.596017345,108613,2.355737818,99232,2.197326725,95090,2.062422834,83667,1.852665824,66995,1.453073344,54039,1.196614374,51625,1.119709103,39192,0.86783024,123559,2.679905803,88871,1.967910775,212430,2.32759595,35597,0.772073316,25888,0.573246475,21074,0.457069052,14403,0.318919282,15264,0.331054332,9389,0.207914778,1.022,89.41632259,4.408836518,85.00748608,4.679477609,9126605,4610573,50.51794178,4516033,49.48206918,8155352,4.382246881,89.358,7.210724872,971253,10.642,32.4
Burundi,BDI,2011,220,,,,,,140.3721771,140.912384,139.833847,,,,27.53421021,23.39233971,31.67884064,16.88675,15.45501,18.32535,,,6.319250107,,,,,,,,3975,1914,2061,1981,962,1019,3867,1741,2126,1886,779,1107,2138,792,1346,,,73000,4900,57.3,1.5,,,17000,0.9,0.7,29,2200,1500,0.18,3800,0.45,1000,0.5,0.54,120000,45,90000,,,0.038,,,,4.032358932,23.06402367,6.109665109,2.234384767,0.906249616,2.089418793,4.5,10.3,7.4,,,,10.06996346,23.81056213,65.06234603,26.70165825,76.67188512,6.35781521,17.37272568,34.46959686,3.47107577,8.22791481,8.20740545,22.42672973,0.45808989,25.47524261,6.065799,16.57479158,38.82874298,9.24534274,25.26289263,,1.148,2.093,1.602,73.442,288.676,335.692,45.583,10.094,11,,17.7,13.4,,21.9,59.094,57.769,56.396,6.108,55.934377,50.426317,,,,,,916361,19.19371247,924833,19.75524281,2129254,44.59844915,2141871,45.75224033,4271124,45.16968172,685164,14.35116773,688035,14.69703015,527728,11.05356895,529003,11.29996736,489827,10.25971053,489362,10.4531902,2518071,52.74245713,2448074,52.29301525,4966145,52.51994213,478581,10.02415654,475293,10.15266404,431799,9.044269949,424104,9.059243534,323751,6.781152413,315601,6.741513751,223443,4.68013272,217900,4.654545509,165604,3.468682274,160290,3.423934776,127744,2.675661676,121189,2.588703173,109844,2.300756743,100768,2.152482048,96378,2.018682619,85168,1.819273747,71101,1.489251671,58399,1.247464464,52954,1.109162707,40360,0.862124946,126953,2.659093722,91511,1.954744421,218463,2.31037615,36676,0.768189613,26734,0.571061653,21739,0.455346433,14915,0.318597462,15583,0.32639497,9501,0.202960361,1.022,90.40386457,4.39904594,86.00481863,3.542744981,9455733,4774277,50.49081864,4681456,49.50918136,8423640,3.236764003,89.085,6.075706778,1032093,10.915,32.40371397
Burundi,BDI,2012,240,,,,,,135.6099243,136.6975861,134.5265045,,,,30.41756058,26.39163017,34.44361877,18.42151,17.44259,19.40508,2.98822999,1.893309951,6.167779922,,,,,,,,4056,1953,2103,1998,968,1030,3848,1735,2113,1850,767,1083,2065,742,1323,,,73000,4300,57.5,1.5,,,16000,0.9,0.7,33,2000,1400,0.16,3500,0.4,1000,0.45,0.49,120000,47,89000,,,0.051,,,78.4,4.040697503,22.60479534,6.118762301,2.164461184,0.802876246,2.012045268,4.2,10.1,7.1,,,,8.52668476,20.31077957,55.58912536,28.75172806,97.68871589,5.83970024,15.98283423,31.30749321,2.66949105,7.11028194,6.35879598,17.40356147,0.50633717,22.69366455,4.60926014,12.61520929,39.94078064,8.11228371,22.20272966,,1.148,2.066,1.589,70.097,281.386,329.066,44.413,9.625,,,30,,,31.7,59.852,58.493,57.086,5.991,57.077819,51.433847,,24.5,,,11.6,951222,19.24271201,960599,19.79721753,2220944,44.92851868,2235446,46.07082424,4456391,45.4943602,724715,14.66060673,728152,15.00666348,545007,11.02519995,546694,11.26694324,490545,9.923462831,490205,10.10275866,2591890,52.43254763,2522426,51.98526151,5114316,52.21098427,483291,9.776718293,480052,9.893502826,441678,8.934909573,434439,8.953464252,347485,7.029445706,338762,6.981634805,237325,4.800967859,231293,4.766770994,174942,3.538983039,169591,3.495150493,132199,2.674315023,125865,2.593991234,111439,2.254361447,102675,2.116063155,97787,1.978178679,86788,1.788644293,75197,1.521205183,62752,1.293280803,54190,1.096244815,41502,0.855324328,130450,2.638933689,94322,1.943914243,224772,2.294655524,37771,0.764087117,27590,0.568619003,22488,0.45493032,15492,0.31928852,16000,0.323671437,9737,0.200682392,1.022,91.53057809,4.394957214,87.13562087,3.529972848,9795479,4943284,50.46495429,4852194,49.5350355,8698973,3.216293384,88.806,6.053998154,1096506,11.194,
Burundi,BDI,2013,240,,,,,,130.2194977,131.4568329,128.9873962,,,,35.21596146,31.6296196,38.80192184,21.40103,21.05094,21.75269,3.79121995,2.487030029,5.995399952,,,,,,,,4167,2008,2159,2064,999,1065,3892,1758,2134,1828,759,1069,2033,710,1323,,,72000,3900,58,1.4,,,15000,0.9,0.7,38,1800,1200,0.14,3100,0.34,1000,0.39,0.43,110000,54,87000,,,0.055,,,,4.049036073,22.14556701,6.126879763,2.094537602,0.699502877,1.934359634,4.1,9.9,7,3.29,0.43,,8.53728485,20.62176895,59.46238501,44.13805389,81.96538892,9.10204796,26.24554051,18.04870987,1.54086971,4.43170166,3.72196312,10.73219284,0.82893944,21.08439445,4.34797514,12.53728373,37.81323624,7.79775816,22.48465167,64.9,1.148,2.038,1.576,65.349,273.145,322.204,43.402,9.178,,,,,,,60.649,59.235,57.776,5.889,58.314381,52.468201,,,,,,981579,19.17333162,991883,19.71904599,2317542,45.26889972,2333989,46.40067069,4651531,45.82979932,765056,14.94394523,769151,15.29104133,570908,11.15162287,572955,11.39058336,488568,9.543272914,488333,9.708262857,2667754,52.10963411,2598638,51.66199278,5266391,51.88778548,489245,9.556496858,486001,9.661901729,451097,8.811336416,444241,8.831695585,370463,7.23631002,361334,7.183479932,254330,4.9678665,247653,4.923434556,184285,3.599657115,178893,3.556457199,137705,2.689802904,131548,2.615228875,113497,2.216954131,105063,2.088686135,99273,1.93911458,88498,1.759367055,79292,1.548822673,67075,1.333478858,55426,1.082644472,42725,0.849390745,134206,2.621466172,97449,1.937336533,231655,2.282415204,38929,0.7603963,28503,0.566651478,23322,0.455552167,16138,0.320830143,16530,0.322873233,10083,0.200464168,1.022,92.72357484,4.398742896,88.32483194,3.551107704,10149577,5119502,50.44054545,5030076,49.5594644,8984203,3.226284019,88.518,6.091330472,1165374,11.482,
